hex_id,weather_profile,step_policy,access_cost_m4_senior_min,access_cost_m4_senior_reachable,senior_vulnerability_m4,senior_vulnerable_m4,senior_hidden_m4,access_min_speed_very_slow,access_min_speed_slow,access_min_speed_base,access_min_speed_optimistic
8930e1caecbffff,rain,steps_allowed,3.446954725819007,True,0.008959262119225972,False,False,4.431798933195866,3.877824066546383,3.446954725819007,2.899307713305707
8930e1caecfffff,rain,steps_allowed,5.062311426339842,True,0.014006752224678,False,False,6.508686119579798,5.695100354632322,5.062311426339842,4.258018956734446
8930e1caed3ffff,rain,steps_allowed,2.2342016395658804,True,0.0046814487627748124,False,False,2.872544965156132,2.5134768445116156,2.2342016395658804,1.879235023933918
8930e1caed7ffff,rain,steps_allowed,8.48884891962788,True,0.01086632416581218,False,False,10.914234325235848,9.549955034581366,8.48884891962788,7.1401532968832635
8930e1caedbffff,rain,steps_allowed,2.591495436418896,True,0.00802264289744743,False,False,3.331922703967152,2.9154323659712578,2.591495436418896,2.1797625166140246
8930e1cb103ffff,rain,steps_allowed,4.16985713749546,True,0.012460281054851408,False,False,5.361244891065591,4.691089279682393,4.16985713749546,3.5073564707905738
8930e1cb10bffff,rain,steps_allowed,1.729801114272772,True,0.005168840618653871,False,False,2.2240300040649927,1.9460262535568686,1.729801114272772,1.4549728998556026
8930e1cb10fffff,rain,steps_allowed,5.200822456296213,True,0.015541931425766072,False,False,6.686771729523703,5.85092526333324,5.200822456296213,4.374523561370646
8930e1cb11bffff,rain,steps_allowed,6.821388395936531,True,0.02038184288751358,False,False,8.770356509061255,7.674061945428598,6.821388395936531,5.737616407797082
8930e1cb127ffff,rain,steps_allowed,4.547017761143905,True,0.012973413498654385,False,False,5.846165692899306,5.115394981286893,4.547017761143905,3.824594378532256
8930e1cb143ffff,rain,steps_allowed,5.915031722755395,True,0.017672921812837288,False,False,7.605040786399794,6.654410688099819,5.915031722755395,4.975260327551267
8930e1cb14fffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cb157ffff,rain,steps_allowed,6.586301178145973,True,0.019678979011825717,False,False,8.468101514759109,7.40958882541422,6.586301178145973,5.5398794956368
8930e1cb15bffff,rain,steps_allowed,4.7618019578780775,True,0.014226124786517165,False,False,6.1223168029861,5.357027202612837,4.7618019578780775,4.005253983261934
8930e1cb17bffff,rain,steps_allowed,4.995188945546039,True,0.01453314288052981,False,False,6.422385787130622,5.6195875637392945,4.995188945546039,4.201560795319098
8930e1cb183ffff,rain,steps_allowed,12.315027017287239,True,0.026517332978172353,True,False,15.833606165083594,13.854405394448143,12.315027017287239,10.358433939774313
8930e1cb1abffff,rain,steps_allowed,9.787394000497034,True,0.02924956519989918,True,False,12.583792286353331,11.010818250559163,9.787394000497034,8.23238747705358
8930e1cb383ffff,rain,steps_allowed,3.4518006504698544,True,0.010311968612630045,False,False,4.438029407746956,3.8832757317785864,3.4518006504698544,2.90338372469427
8930e1cb38bffff,rain,steps_allowed,0.2702912117192907,True,0.0007698355393145096,False,False,0.34751727221051665,0.30407761318420207,0.2702912117192907,0.22734774817510434
8930e1cb38fffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cb3a3ffff,rain,steps_allowed,17.818427982137592,True,0.025916280642145875,True,False,22.909407405605478,20.04573147990479,17.818427982137592,14.987462788713863
8930e1cb3b3ffff,rain,steps_allowed,7.71099170460423,True,0.023039768065007973,True,True,9.91413219163401,8.674865667679759,7.71099170460423,6.485880873031595
8930e1cb3b7ffff,rain,steps_allowed,7.602296755461279,True,0.021487927897669474,False,False,9.77438154273593,8.552583849893939,7.602296755461279,6.3944552148739735
8930e1cb3bbffff,rain,steps_allowed,0.6507572114688692,True,0.0018772166578883915,False,False,0.8366878433171177,0.7321018629024779,0.6507572114688692,0.547365878805591
8930e1cb3d7ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cb407ffff,rain,steps_allowed,0.5616420468508013,True,0.0020813558321266397,False,False,0.7221112030938874,0.6318473027071515,0.5616420468508013,0.47240919828572076
8930e1cb40bffff,rain,steps_allowed,2.372666284715239,True,0.008984234205990638,False,False,3.050570937491022,2.669249570304644,2.372666284715239,1.9957006133118833
8930e1cb40fffff,rain,steps_allowed,3.730586707391393,True,0.014127239089909715,False,False,4.796468623788934,4.196910045815318,3.730586707391393,3.1378766697684615
8930e1cb41bffff,rain,steps_allowed,2.658623115019046,True,0.009704430561877175,False,False,3.418229719310202,2.9909510043964267,2.658623115019046,2.23622505001602
8930e1cb42fffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cb433ffff,rain,steps_allowed,2.572931637458417,True,0.010035078304734314,False,False,3.308054962446536,2.894548092140719,2.572931637458417,2.1641481062734345
8930e1cb437ffff,rain,steps_allowed,0.7112074242590622,True,0.002810558968772993,False,False,0.9144095454759372,0.8001083522914451,0.7112074242590622,0.5982118521805196
8930e1cb44bffff,rain,steps_allowed,6.8136300017739595,True,0.03380229985388617,True,True,8.760381430852235,7.665333751995704,6.8136300017739595,5.731090655697723
8930e1cb453ffff,rain,steps_allowed,7.218101698081631,True,0.024275119051362933,True,True,9.280416468962096,8.120364410341834,7.218101698081631,6.071300493713521
8930e1cb45bffff,rain,steps_allowed,4.4138988016323095,True,0.024726194056815063,True,True,5.6750127449558265,4.965636151836348,4.4138988016323095,3.7126251602514753
8930e1cb473ffff,rain,steps_allowed,1.0593784965065107,True,0.0040116375250505865,False,False,1.3620580669369424,1.1918008085698246,1.0593784965065107,0.8910660250989343
8930e1cb483ffff,rain,steps_allowed,1.4380072172824556,True,0.004840223503693618,False,False,1.8488664222203002,1.6177581194427626,1.4380072172824556,1.209538780891785
8930e1cb48bffff,rain,steps_allowed,6.4740107534602265,True,0.021774126576620614,False,False,8.32372811159172,7.283262097642755,6.4740107534602265,5.445429605714209
8930e1cb493ffff,rain,steps_allowed,1.0149789833781644,True,0.00411735691435513,False,False,1.3049729786290687,1.1418513563004349,1.0149789833781644,0.8537206402246242
8930e1cb497ffff,rain,steps_allowed,3.2031138294169983,True,0.011926902492419697,False,False,4.118289209250427,3.603503058094123,3.2031138294169983,2.694207893902148
8930e1cb49bffff,rain,steps_allowed,0.74118033208329,True,0.0027880903041628065,False,False,0.9529461412499444,0.8338278735937013,0.74118033208329,0.6234227092289355
8930e1cb4a3ffff,rain,steps_allowed,3.812950813027134,True,0.01598596581707407,False,False,4.902365331034887,4.2895696646555255,3.812950813027134,3.207154889462075
8930e1cb4a7ffff,rain,steps_allowed,0.8663945853092077,True,0.003632696110334952,False,False,1.1139358953975529,0.9746939084728586,0.8663945853092077,0.7287431091385859
8930e1cb4abffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cb4afffff,rain,steps_allowed,1.429319430288713,True,0.005992845005033374,False,False,1.8376964103712028,1.6079843590748022,1.429319430288713,1.202231296504525
8930e1cb4b3ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cb4b7ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cb4c3ffff,rain,steps_allowed,1.3975457647379028,True,0.005479750514065703,False,False,1.796844554663018,1.5722389853301406,1.3975457647379028,1.1755057834244043
8930e1cb4c7ffff,rain,steps_allowed,5.561838116914055,True,0.018705788620834905,False,False,7.150934721746643,6.257067881528312,5.561838116914055,4.678181593666028
8930e1cb4cfffff,rain,steps_allowed,3.1803102431723684,True,0.010735595343796952,False,False,4.088970312650188,3.5778490235689144,3.1803102431723684,2.6750273073412445
8930e1cb4d3ffff,rain,steps_allowed,5.585059905897966,True,0.026676715078123355,True,True,7.1807913075831,6.283192394135211,5.585059905897966,4.697713939540345
8930e1cb4d7ffff,rain,steps_allowed,2.9286413464394645,True,0.011137980081390022,False,False,3.7653960168507403,3.2947215147443973,2.9286413464394645,2.463343188593942
8930e1cb4dbffff,rain,steps_allowed,2.49205899554926,True,0.015333771710722184,False,False,3.2040758514204772,2.8035663699929176,2.49205899554926,2.096124388779751
8930e1cb503ffff,rain,steps_allowed,1.440775472197388,True,0.00271962590120155,False,False,1.8524256071109275,1.6208724062220614,1.440775472197388,1.2118672196052795
8930e1cb50bffff,rain,steps_allowed,1.3288607389936666,True,0.002508317328645595,False,False,1.708535235849,1.494968331367875,1.3288607389936666,1.1177333318638318
8930e1cb50fffff,rain,steps_allowed,1.7749007388183438,True,0.003350531575048688,False,False,2.282015235623585,1.9967633311706368,1.7749007388183438,1.4929071634920648
8930e1cb513ffff,rain,steps_allowed,6.967198209151618,True,0.01315055991091205,False,False,8.957826268909223,7.83809798529557,6.967198209151618,5.860260175921921
8930e1cb517ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cb51bffff,rain,steps_allowed,5.08877792101914,True,0.009604830928428357,False,False,6.542714469881752,5.724875161146533,5.08877792101914,4.280280494315165
8930e1cb523ffff,rain,steps_allowed,4.020883537348844,True,0.008511979434185891,False,False,5.1697074051628,4.52349397951745,4.020883537348844,3.3820515734709904
8930e1cb527ffff,rain,steps_allowed,3.2513948246444544,True,0.006979432971967835,False,False,4.18036477454287,3.657819177725011,3.2513948246444544,2.7348180768037467
8930e1cb52bffff,rain,steps_allowed,3.1753700282034845,True,0.006184223218306101,False,False,4.082618607690194,3.57229128172892,3.1753700282034845,2.6708719863393795
8930e1cb52fffff,rain,steps_allowed,2.5316071533740394,True,0.005434216652988506,False,False,3.2549234829094793,2.8480580475457944,2.5316071533740394,2.129389194426762
8930e1cb533ffff,rain,steps_allowed,1.1972101999600704,True,0.0023607518562871127,False,False,1.539270257091519,1.3468614749550791,1.1972101999600704,1.006999233611274
8930e1cb537ffff,rain,steps_allowed,0.20888725314290932,True,0.00044836916739593506,False,False,0.26856932546945483,0.234998159785773,0.20888725314290932,0.17569955871833493
8930e1cb53bffff,rain,steps_allowed,0.5644495038003843,True,0.0010656175808080976,False,False,0.7257207906004941,0.6350056917754323,0.5644495038003843,0.4747706106732204
8930e1cb543ffff,rain,steps_allowed,2.6377130704772904,True,0.006640638232245079,False,False,3.391345376327945,2.9674272042869516,2.6377130704772904,2.218637162083702
8930e1cb547ffff,rain,steps_allowed,4.532957321356353,True,0.008556078898346428,False,False,5.828087984601026,5.099576986525896,4.532957321356353,3.8127678403931937
8930e1cb54fffff,rain,steps_allowed,9.521405167920749,True,0.021925306693023373,False,False,12.241806644469536,10.711580813910842,9.521405167920749,8.008658552456705
8930e1cb557ffff,rain,steps_allowed,1.7963730847105999,True,0.0033904934542574343,False,False,2.309622537485057,2.0209197202994247,1.7963730847105999,1.51096801517714
8930e1cb563ffff,rain,steps_allowed,3.894741183007052,True,0.007352502323451106,False,False,5.007524378151924,4.381583830882933,3.894741183007052,3.275950527762941
8930e1cb573ffff,rain,steps_allowed,4.322947476497875,True,0.008160368061471895,False,False,5.55807532692584,4.863315911060109,4.322947476497875,3.636124045652418
8930e1cb577ffff,rain,steps_allowed,1.868498426932037,True,0.003527436160818897,False,False,2.402355120341191,2.1020607302985415,1.868498426932037,1.5716341908774143
8930e1cb57bffff,rain,steps_allowed,7.009236474671574,True,0.013230938207306805,False,False,9.011875467434882,7.88539103400552,7.009236474671574,5.895619464677025
8930e1cb587ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cb58bffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cb58fffff,rain,steps_allowed,4.079444873768572,True,0.007700111179090366,False,False,5.245000551988164,4.589375482989643,4.079444873768572,3.431308772328705
8930e1cb593ffff,rain,steps_allowed,7.842503072158968,True,0.01826835189745814,False,False,10.08321823563296,8.82281595617884,7.842503072158968,6.596497911161749
8930e1cb5a3ffff,rain,steps_allowed,3.694425312106068,True,0.006974548288899938,False,False,4.74997540127923,4.156228476119327,3.694425312106068,3.1074605428929543
8930e1cb5a7ffff,rain,steps_allowed,0.34053134894616505,True,0.0008583561846093584,False,False,0.4378260200736408,0.3830977675644357,0.34053134894616505,0.28642823743135376
8930e1cb5abffff,rain,steps_allowed,6.09320550128717,True,0.011502842498795102,False,False,7.834121358797791,6.854856188948067,6.09320550128717,5.125126122577994
8930e1cb5afffff,rain,steps_allowed,2.5176119209445367,True,0.0051828053967478555,False,False,3.236929612642976,2.8323134110626036,2.5176119209445367,2.1176175035982086
8930e1cb5b3ffff,rain,steps_allowed,6.153594702830896,True,0.011616392934092529,False,False,7.911764617925438,6.9227940406847575,6.153594702830896,5.1759207780820615
8930e1cb5b7ffff,rain,steps_allowed,4.664201047513911,True,0.010011678752230618,False,False,5.996829918232172,5.24722617845315,4.664201047513911,3.9231597595911403
8930e1cb5bbffff,rain,steps_allowed,3.8366190028631983,True,0.00724237877154394,False,False,4.932795860824113,4.316196378221099,3.8366190028631983,3.2270627126886713
8930e1cb5c7ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cb5cfffff,rain,steps_allowed,1.877908569082337,True,0.00354416582528507,False,False,2.4144538745344333,2.112647140217629,1.877908569082337,1.579549263714115
8930e1cb5d3ffff,rain,steps_allowed,5.865264648502818,True,0.024594421658673687,True,True,7.541054548075053,6.59842272956567,5.865264648502818,4.933400171637884
8930e1cb5dbffff,rain,steps_allowed,5.813545796926837,True,0.02437701413977853,True,True,7.474558881763077,6.540239021542692,5.813545796926837,4.8898983338636945
8930e1cb603ffff,rain,steps_allowed,13.783900603373429,True,0.042049407063703456,True,False,17.72215791862298,15.506888178795107,13.783900603373429,11.593935086949612
8930e1cb6b3ffff,rain,steps_allowed,2.9365600588610046,True,0.010102993528946657,False,False,3.7755772185355774,3.30363006621863,2.9365600588610046,2.470003787827013
8930e1cb6bbffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cd483ffff,rain,steps_allowed,2.3405706922494605,True,0.015658563968877787,False,False,3.0093051757493066,2.633142028780643,2.3405706922494605,1.9687043205836583
8930e1cd487ffff,rain,steps_allowed,3.9180385583015815,True,0.03002762243225147,True,True,5.037478146387748,4.407793378089279,3.9180385583015815,3.2955464509078722
8930e1cd493ffff,rain,steps_allowed,4.134881658620167,True,0.03220182215906426,True,True,5.31627641822593,4.651741865947688,4.134881658620167,3.477937843699206
8930e1cd497ffff,rain,steps_allowed,3.517787177219258,True,0.02693602675593078,True,True,4.522869227853333,3.9575105743716654,3.517787177219258,2.9588864107451704
8930e1cd49bffff,rain,steps_allowed,3.9129520925003693,True,0.030522985631868976,True,True,5.030938404643332,4.402071104062916,3.9129520925003693,3.2912681151872265
8930e1cd4b3ffff,rain,steps_allowed,4.540556298645566,True,0.034801392301730724,True,True,5.837858098258585,5.108125835976262,4.540556298645566,3.8191595035336534
8930e1cd4b7ffff,rain,steps_allowed,10.236481591069444,True,0.0590294736637377,True,False,13.161190617089286,11.516041789953125,10.236481591069444,8.61012470276869
8930e1cd4bbffff,rain,steps_allowed,2.0222631158606577,True,0.015467590467406984,False,False,2.6000525775351315,2.2750460053432398,2.0222631158606577,1.7009689759575626
8930e1cd4c3ffff,rain,steps_allowed,0.7254397182286111,True,0.0016756063306155688,False,False,0.9327082091510714,0.8161196830071875,0.7254397182286111,0.6101829405661214
8930e1cd4c7ffff,rain,steps_allowed,4.174552432536107,True,0.009499050227918035,False,False,5.3672816989749945,4.69637148660312,4.174552432536107,3.5113057843761646
8930e1cd4cbffff,rain,steps_allowed,2.236106498923641,True,0.0039342298375966145,False,False,2.8749940700446817,2.515619811289096,2.236106498923641,1.8808372420853054
8930e1cd4d3ffff,rain,steps_allowed,7.841317218530331,True,0.057885517187705016,True,True,10.081693566681855,8.821481870846622,7.841317218530331,6.59550046418439
8930e1ce013ffff,rain,steps_allowed,1.724334265049958,True,0.005045741934888511,False,False,2.2170011979213746,1.9398760481812027,1.724334265049958,1.4503746154625814
8930e1ce01bffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce027ffff,rain,steps_allowed,1.0171578792109786,True,0.00397937250696924,False,False,1.307774416128401,1.144302614112351,1.0171578792109786,0.8555533563456829
8930e1ce02fffff,rain,steps_allowed,2.476771255152671,True,0.009332993601632124,False,False,3.1844201851962914,2.7863676620467546,2.476771255152671,2.0832655417172
8930e1ce037ffff,rain,steps_allowed,1.1780959618769733,True,0.004608724139755144,False,False,1.5146948081275373,1.325357957111595,1.1780959618769733,0.9909218370927813
8930e1ce047ffff,rain,steps_allowed,3.1013389474897455,True,0.009075279051699754,False,False,3.9874357896296733,3.4890063159259634,3.1013389474897455,2.6086028530287577
8930e1ce04bffff,rain,steps_allowed,5.472898131030666,True,0.016938431395843813,False,False,7.036583311325143,6.1570103974095,5.472898131030666,4.60337225974542
8930e1ce04fffff,rain,steps_allowed,7.180559597070197,True,0.02101161501815023,False,False,9.232148053375969,8.078129546703972,7.180559597070197,6.039723025573063
8930e1ce05bffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce067ffff,rain,steps_allowed,3.6242279465193232,True,0.011607416803327265,False,False,4.6597216455248445,4.077256439834239,3.6242279465193232,3.0484160297826084
8930e1ce06fffff,rain,steps_allowed,3.2781457632466227,True,0.010061466269894466,False,False,4.214758838459944,3.6879139836524506,3.2781457632466227,2.757318866282206
8930e1ce073ffff,rain,steps_allowed,7.047457514583798,True,0.0206242999238207,False,False,9.061016804464884,7.928389703906773,7.047457514583798,5.927768002920952
8930e1ce07bffff,rain,steps_allowed,6.45222952566207,True,0.018881954538574424,False,False,8.295723675851233,7.258758216369829,6.45222952566207,5.427108946818564
8930e1ce0d7ffff,rain,steps_allowed,10.83488070296156,True,0.03071620938137767,True,False,13.93056090380772,12.189240790831754,10.83488070296156,9.113451058565797
8930e1ce143ffff,rain,steps_allowed,1.4233016569177344,True,0.004727833830117936,False,False,1.8299592731799443,1.6012143640324512,1.4233016569177344,1.1971696179681877
8930e1ce14bffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce153ffff,rain,steps_allowed,0.26833539756104846,True,0.0010498805731103847,False,False,0.3450026540070623,0.3018773222561795,0.26833539756104846,0.2257026708457417
8930e1ce15bffff,rain,steps_allowed,4.954845288748052,True,0.019385745453527524,False,False,6.370515371247496,5.574200949841559,4.954845288748052,4.167626878386212
8930e1ce1cfffff,rain,steps_allowed,3.220472173940842,True,0.01240438275889398,False,False,4.140607080781083,3.6230311956834473,3.220472173940842,2.7088083706044466
8930e1ce203ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce227ffff,rain,steps_allowed,4.676089683192905,True,0.019309378506616025,False,False,6.012115306962307,5.260600893592018,4.676089683192905,3.9331595466108547
8930e1ce233ffff,rain,steps_allowed,3.0792193414796696,True,0.012713475460973504,False,False,3.958996296188147,3.4641217591646285,3.0792193414796696,2.5899975769455166
8930e1ce237ffff,rain,steps_allowed,7.192990620093433,True,0.0297008463085279,True,True,9.248130797262986,8.092114447605113,7.192990620093433,6.050179026246813
8930e1ce283ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce287ffff,rain,steps_allowed,8.075179798613352,True,0.03333476968770556,True,False,10.382374026788597,9.08457727344002,8.075179798613352,6.792207307244875
8930e1ce28bffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce293ffff,rain,steps_allowed,3.197108422212354,True,0.014099213294124344,False,False,4.110567971415884,3.596746974988898,3.197108422212354,2.6891566168141297
8930e1ce297ffff,rain,steps_allowed,2.5197376406049155,True,0.008739981206635862,False,False,3.239662680777749,2.83470484568053,2.5197376406049155,2.1194054920975924
8930e1ce29bffff,rain,steps_allowed,1.0505187557431153,True,0.005464076002809732,False,False,1.3506669716697197,1.1818336002110046,1.0505187557431153,0.8836139066998165
8930e1ce2a7ffff,rain,steps_allowed,4.61500340473896,True,0.019055254400844147,False,False,5.933575806092949,5.19187883033133,4.61500340473896,3.881778564733705
8930e1ce2b7ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce2c7ffff,rain,steps_allowed,0.7502441351534835,True,0.003599880976282294,False,False,0.9645996023401932,0.844024652047669,0.7502441351534835,0.631046468820687
8930e1ce2d7ffff,rain,steps_allowed,6.101615027425164,True,0.03173571130781162,True,True,7.844933606689497,6.864316905853309,6.101615027425164,5.132199555778175
8930e1ce303ffff,rain,steps_allowed,1.134968461268028,True,0.0023271300691664284,False,False,1.4592451644874647,1.2768395189265314,1.134968461268028,0.9546463692908647
8930e1ce317ffff,rain,steps_allowed,2.2894987576615264,True,0.004704078275961621,False,False,2.9436412598505344,2.5756861023692172,2.2894987576615264,1.9257466185938072
8930e1ce347ffff,rain,steps_allowed,17.331970302218288,True,0.036325401718680386,True,False,22.2839618171378,19.498466589995573,17.331970302218288,14.578292777566784
8930e1ce353ffff,rain,steps_allowed,1.302052689416722,True,0.0029158361400388163,False,False,1.6740677435357854,1.4648092755938122,1.302052689416722,1.095184505116869
8930e1ce357ffff,rain,steps_allowed,4.888123251194503,True,0.010244197177891358,False,False,6.284729894392933,5.499138657593815,4.888123251194503,4.1115055383879
8930e1ce373ffff,rain,steps_allowed,13.626085731987745,True,0.021165769090397846,False,False,17.519253083984246,15.329346448486213,13.626085731987745,11.461193606344832
8930e1ce387ffff,rain,steps_allowed,4.9707625711507815,True,0.019448767046299623,False,False,6.390980448622434,5.592107892544629,4.9707625711507815,4.18101524676234
8930e1ce38fffff,rain,steps_allowed,3.624508779665028,True,0.013012014368729303,False,False,4.660082716712179,4.077572377123157,3.624508779665028,3.048652244578061
8930e1ce393ffff,rain,steps_allowed,8.21859537364909,True,0.0317583790673501,True,True,10.566765480405975,9.245919795355228,8.21859537364909,6.912837230172133
8930e1ce397ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce39bffff,rain,steps_allowed,6.005414488201515,True,0.02344860789814885,True,True,7.721247199116234,6.756091299226704,6.005414488201515,5.051283214375106
8930e1ce3b3ffff,rain,steps_allowed,4.1486863218099685,True,0.011591379732628897,False,False,5.334025270898532,4.667272112036215,4.1486863218099685,3.4895492426438985
8930e1ce3bbffff,rain,steps_allowed,0.7962136060472007,True,0.002999225762581441,False,False,1.0237032077749724,0.8957403068031008,0.7962136060472007,0.6697123789182062
8930e1ce3c3ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce3c7ffff,rain,steps_allowed,3.2867804635334297,True,0.0068879424138984435,False,False,4.225860595971553,3.6976280214751083,3.2867804635334297,2.7645816982991462
8930e1ce3cbffff,rain,steps_allowed,0.41487408316310237,True,0.0015881098341483223,False,False,0.5334095354954174,0.46673334355849017,0.41487408316310237,0.3489595092026095
8930e1ce3cfffff,rain,steps_allowed,1.4400007208009538,True,0.003017670247414705,False,False,1.851429498172655,1.620000810901073,1.4400007208009538,1.211215559552204
8930e1ce3d7ffff,rain,steps_allowed,0.21966590040282152,True,0.0006135295357877294,False,False,0.2824275862321991,0.24712413795317423,0.21966590040282152,0.18476571061919567
8930e1ce3dbffff,rain,steps_allowed,5.040856101742639,True,0.020814844094214666,False,False,6.4811007022405365,5.670963114460469,5.040856101742639,4.2399724220265185
8930e1ce56bffff,rain,steps_allowed,2.833832662527409,True,0.011085801579101266,False,False,3.6434991375352404,3.1880617453433353,2.833832662527409,2.383597566611839
8930e1ce603ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce623ffff,rain,steps_allowed,0.7186694039836728,True,0.001828695961916472,False,False,0.9240035194075794,0.8085030794816319,0.7186694039836728,0.6044882837245846
8930e1ce627ffff,rain,steps_allowed,0.7698950553400076,True,0.0019592057444278487,False,False,0.9898650711514384,0.8661319372575085,0.7698950553400076,0.6475752801925297
8930e1ce62fffff,rain,steps_allowed,6.624405210530769,True,0.016857212004790716,False,False,8.517092413539562,7.452455861847115,6.624405210530769,5.571929616334292
8930e1ce637ffff,rain,steps_allowed,2.139892483595467,True,0.005445201525247407,False,False,2.751290336051315,2.4073790440449003,2.139892483595467,1.7999095656410469
8930e1ce63bffff,rain,steps_allowed,2.9495168021526714,True,0.00750459153232649,False,False,3.7922358884820064,3.3182064024217555,2.9495168021526714,2.4809019831190695
8930e1ce643ffff,rain,steps_allowed,4.094266348633546,True,0.02894496396823598,True,True,5.264056733957417,4.6060496422127395,4.094266348633546,3.4437754334300856
8930e1ce647ffff,rain,steps_allowed,5.4598130745541225,True,0.0371195711833474,True,True,7.019759667283872,6.142289708873387,5.4598130745541225,4.59236613747543
8930e1ce64bffff,rain,steps_allowed,4.724496829117806,True,0.034265018856672776,True,True,6.074353066008608,5.315058932757531,4.724496829117806,3.9738758375757244
8930e1ce653ffff,rain,steps_allowed,3.433097172538867,True,0.023315023649593872,True,True,4.4139820789785436,3.862234319106225,3.433097172538867,2.8876518273691403
8930e1ce657ffff,rain,steps_allowed,13.350441140222792,True,0.06586959776312165,True,False,17.164852894572164,15.01924628275064,13.350441140222792,11.229343015140666
8930e1ce65bffff,rain,steps_allowed,1.9732258713373123,True,0.014187409918237043,False,False,2.537004691719402,2.2198791052544764,1.9732258713373123,1.6597226955173654
8930e1ce66bffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce673ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce677ffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1ce67bffff,rain,steps_allowed,1.3952982737278807,True,0.009383454149970182,False,False,1.7939549233644183,1.569710557943866,1.3952982737278807,1.1736153704253203
8930e1ce683ffff,rain,steps_allowed,21.146659519589857,True,0.054574480708101204,True,False,27.188562239472674,23.78999195953859,21.146659519589857,17.786909876290533
8930e1ce68bffff,rain,steps_allowed,14.21544725352567,True,0.03668586152107803,True,False,18.277003611675863,15.99237816021638,14.21544725352567,11.95691825062907
8930e1ce68fffff,rain,steps_allowed,15.851468816635304,True,0.040911353633825316,True,False,20.380459907102534,17.832902418714717,15.851468816635304,13.333011154179227
8930e1ce693ffff,rain,steps_allowed,31.885048290523805,True,0.08217962127853558,True,False,40.99506208781632,35.87067932683928,31.885048290523805,26.819199496702264
8930e1ce6cbffff,rain,steps_allowed,3.281128286456305,True,0.011963214476276494,False,False,4.218593511158107,3.6912693222633433,3.281128286456305,2.759827530664182
8930e1ce6cfffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cf00bffff,rain,steps_allowed,15.333807928773725,True,0.02786329966770031,True,False,19.71489590842336,17.250533919870442,15.333807928773725,12.89759545410874
8930e1cf00fffff,rain,steps_allowed,0.0,True,0.0,False,False,0.0,0.0,0.0,0.0
8930e1cf017ffff,rain,steps_allowed,2.7677440598008753,True,0.03031134232208863,True,True,3.55852807688684,3.113712067275985,2.7677440598008753,2.3280090222624183
8930e1cf01bffff,rain,steps_allowed,3.8173825173836997,True,0.007096231143576836,False,False,4.908063236636186,4.294555332056662,3.8173825173836997,3.2108824912573173
8930e1cf057ffff,rain,steps_allowed,11.589841046686704,True,0.0215441676206881,False,False,14.901224202882906,13.038571177522542,11.589841046686704,9.748464431792554
8930e1cf083ffff,rain,steps_allowed,2.4770353167999146,True,0.02099883631897108,False,False,3.184759693028462,2.786664731399904,2.4770353167999146,2.083487649644788
8930e1cf093ffff,rain,steps_allowed,5.275157282349004,True,0.02739694041894445,True,True,6.7823450773058624,5.93455194264263,5.275157282349004,4.43704818141505
