hex_id,origin_node_id,access_cost_m3_k1_stored,mean_cost_k1,mean_cost_k2,mean_cost_k3
8930e1c12a7ffff,3846108094,409.9620931350886,409.96209313508865,415.0979510977261,417.4754272971827
8930e1c12abffff,3856575400,241.66730353712325,241.66730353712327,290.3003017563444,311.1379527433799
8930e1c12afffff,3846108092,81.10548596812194,81.10548596812194,128.20495600699806,156.1517870945971
8930e1c12b3ffff,5856100565,304.30491062190714,304.30491062190714,324.13838743870474,336.6626383617322
8930e1c12b7ffff,4678808101,172.3610958326039,172.3610958326039,256.1559956736131,287.1637929115728
8930e1c12bbffff,4752138028,66.04082220126782,66.04082220126782,80.47309373447749,112.75706125263305
8930e1c12c7ffff,9081846578,182.251844775647,182.251844775647,183.6426140750879,197.17725676734463
8930e1c12cfffff,614825743,468.3560396973396,468.3560396973396,512.3132256464687,527.0025121677686
8930e1c1303ffff,7856245607,33.978353401520934,33.978353401520934,43.00799405088004,106.22582943876323
8930e1c1307ffff,3846712469,114.72610535493455,114.72610535493455,195.7225193903317,249.64626810493144
8930e1c130bffff,3846107152,353.3751696010889,353.3751696010889,360.52800060319873,364.7934154401287
8930e1c130fffff,10696426396,369.89360618108236,369.8936061810824,377.9661920778776,386.4056685778874
8930e1c1313ffff,4177446423,0.0,0.0,58.660078797878484,87.51360132793188
8930e1c1317ffff,3846712479,134.03486936574797,134.03486936574797,135.4902345655658,159.44743037031944
8930e1c131bffff,7856245626,57.255011768459,57.255011768459,74.09971360968981,79.74612446708582
8930e1c132bffff,3996936274,215.36838380780603,215.36838380780603,224.68016534804076,231.4306444264978
8930e1c1337ffff,1859287474,120.02634671604594,120.02634671604594,276.97600204678383,397.4739849309038
8930e1c133bffff,9579639851,89.1308425826296,89.13084258262961,119.45822955387396,137.61457236504248
8930e1c1343ffff,11328905670,137.42664085219107,137.42664085219107,165.7483145541018,218.36784241778753
8930e1c1347ffff,10155961056,185.6132655183113,185.61326551831127,250.12608288964205,290.5030462463521
8930e1c134bffff,5725972839,389.33548580394665,389.33548580394665,394.0779557223499,411.71249522332187
8930e1c134fffff,5725971964,224.13585535414995,224.13585535414995,224.9905030375325,233.29029359571805
8930e1c1353ffff,3846107085,57.48585705048566,57.48585705048566,92.76061416738563,120.38250021327651
8930e1c1357ffff,3846108152,103.31461360789189,103.31461360789189,138.4907339944521,173.56705311861177
8930e1c135bffff,9577014090,101.09863775381675,101.09863775381675,111.05925719122794,139.9525909130077
8930e1c1363ffff,3711965332,409.12810800450103,409.128108004501,417.07316705615824,432.9414131708495
8930e1c136bffff,3711965331,106.63047549710302,106.63047549710302,128.56477851142128,237.62188271772456
8930e1c1373ffff,3846108122,195.91234707916072,195.91234707916075,242.94669005995507,275.14094186126084
8930e1c137bffff,2613069963,81.70073185188463,81.70073185188463,126.56005361143698,150.95544565379825
8930e1c1383ffff,4935195301,1180.58741957581,1180.58741957581,1217.364477552132,1246.566687802002
8930e1c139bffff,4935195299,1372.3413525688056,1372.3413525688056,1409.1184105451275,1438.3206207949977
8930e1c13a3ffff,3846712660,94.21983587780412,94.21983587780414,104.51936895056889,134.4739256668357
8930e1c13a7ffff,3846713066,241.76507822163487,241.76507822163487,268.08575153551783,298.0884058208403
8930e1c13abffff,4630953078,256.81726516354854,256.81726516354854,268.1697465263842,276.7379874600381
8930e1c13afffff,3846713108,123.92436347437112,123.92436347437112,158.90314986386392,187.58393929120652
8930e1c13b3ffff,2135106296,312.6070102982801,312.6070102982801,324.57381472323334,329.9582383541803
8930e1c13b7ffff,9604691751,11.475543066344153,11.475543066344153,167.26973425633508,234.01525212526508
8930e1c13bbffff,7856245583,217.20197601654928,217.20197601654928,221.32752825213151,224.5856223950575
8930e1c13c3ffff,3785500758,283.83322402483395,283.83322402483395,295.7596731090698,343.4799345499364
8930e1c13c7ffff,4177453089,165.75660627786766,165.75660627786766,207.6020346253721,229.27615921587514
8930e1c13cbffff,3846107091,181.7853918523943,181.7853918523943,187.92013884486903,221.88116033072455
8930e1c13cfffff,3846107082,92.00123507250989,92.00123507250989,201.5161485364068,239.3897764523941
8930e1c13dbffff,3846107077,243.19129206929745,243.19129206929745,309.08461906636705,336.6951486855122
8930e1c1403ffff,11874068757,179.10739462122788,179.10739462122788,338.59172860495204,392.73535542907365
8930e1c1407ffff,7617559840,355.22042037213566,355.2204203721356,355.55964295912736,379.66070587707145
8930e1c140bffff,3832952850,121.71078591724262,121.71078591724263,246.8310824182335,307.73173041587035
8930e1c140fffff,3832677257,63.98661719682755,63.98661719682755,117.18209991847435,161.26144239752247
8930e1c1413ffff,3252770281,0.0,0.0,34.26931877092136,70.28780205548289
8930e1c141bffff,3832952895,143.89569835827768,143.89569835827768,161.24312648127113,196.36844859959453
8930e1c1423ffff,1939143735,389.44251865455647,389.44251865455647,408.4403343230758,466.036121216201
8930e1c1427ffff,12389250462,25.152945806822753,25.152945806822753,44.15076147534207,72.31270738490592
8930e1c142bffff,3832677260,27.125337688490518,27.125337688490518,122.39606588146538,225.1191048509966
8930e1c1433ffff,3830519402,104.97281091076432,104.97281091076434,187.55121696688786,222.45745924348913
8930e1c1437ffff,3830519658,438.5613245904738,438.56132459047376,441.3553379985822,454.9518862469645
8930e1c143bffff,3832677295,269.81064142510587,269.8106414251058,306.22875361034744,322.84189254990514
8930e1c1443ffff,9481693035,203.41982505017168,203.4198250501717,224.2861738386288,236.7371626574376
8930e1c1447ffff,3832952796,113.7410025677058,113.7410025677058,123.5057447410766,182.22912959664063
8930e1c144bffff,3832951956,265.6410198729383,265.6410198729382,282.1853764233421,302.15276848427817
8930e1c144fffff,9525455031,227.12765684702228,227.12765684702228,231.65998644974138,239.8800444125856
8930e1c1453ffff,8451950552,279.5690678296645,279.56906782966456,291.74794781457865,320.83744430663927
8930e1c1457ffff,9739851483,167.80369269113476,167.80369269113473,184.9235503229263,252.9138311404176
8930e1c145bffff,8615050134,8.49654375117512,8.49654375117512,69.83769062309337,96.17427642019975
8930e1c1463ffff,10857081045,111.69835383912522,111.6983538391252,129.3504323749388,154.31045598544145
8930e1c1467ffff,3832676342,74.2969660616296,74.2969660616296,124.33646905929251,150.49599537588674
8930e1c146bffff,4628909765,22.072606697125572,22.072606697125572,74.7279740434872,145.18363917634872
8930e1c146fffff,4197413309,109.27176606053031,109.27176606053031,120.12828236158617,125.77645949393896
8930e1c1473ffff,7838649221,74.80713789745919,74.80713789745919,99.1470794644023,114.83302557827729
8930e1c1477ffff,3832677128,354.657005265331,354.65700526533107,399.74552919549694,438.24770668669225
8930e1c147bffff,7838649493,222.58662084531147,222.5866208453115,233.09833004927378,252.66797728019048
8930e1c1483ffff,3829134665,163.14827692588008,163.14827692588008,169.56076592465655,179.26193700297836
8930e1c1487ffff,3828659065,353.5111399511057,353.5111399511057,385.3315792754509,398.6624832191831
8930e1c148bffff,3252770300,62.68125300697112,62.68125300697112,113.22849858255083,165.23544261819413
8930e1c148fffff,3252764046,216.6667720427057,216.6667720427057,260.3497294365608,279.16053887955974
8930e1c1493ffff,3828659099,286.2957388424894,286.2957388424894,292.5195577842317,320.1849803429929
8930e1c1497ffff,8149311008,76.98062776781086,76.98062776781086,122.63599138163562,154.0824390563339
8930e1c149bffff,3829133034,260.5317483907437,260.5317483907437,262.06531410837556,279.9674782735721
8930e1c14a3ffff,3829107178,112.55268391713116,112.55268391713116,124.34388116523007,170.10996505557034
8930e1c14a7ffff,3830520069,205.05729080115353,205.05729080115356,227.77595677590853,248.86900121025795
8930e1c14abffff,3830519673,131.59913072669858,131.59913072669858,140.75731651923894,151.14576633946027
8930e1c14afffff,3830519836,243.97776974779458,243.97776974779455,245.0784071102712,247.27918339192328
8930e1c14b3ffff,3829120928,321.5347186015275,321.5347186015275,355.6275316008035,414.034798639151
8930e1c14b7ffff,3829107207,56.06892097500901,56.06892097500901,70.46431689844843,96.90226208585239
8930e1c14bbffff,5321180887,10.770116959396825,10.770116959396825,82.96689879202866,123.62806740632736
8930e1c14c3ffff,4173042505,222.3085176220177,222.3085176220177,235.5452831297426,276.54742473844124
8930e1c14c7ffff,8624527513,119.663583575418,119.663583575418,178.17395078956957,208.75073430502928
8930e1c14cbffff,8374423622,11.027680260790937,11.027680260790937,78.60433262778784,124.12721858976647
8930e1c14d3ffff,13202101934,216.38628534699575,216.38628534699575,217.20686431965393,223.5747708784654
8930e1c14d7ffff,3829262394,174.0083385766286,174.0083385766286,233.5622747504322,264.1281726556655
8930e1c14dbffff,3440220393,270.386437912817,270.386437912817,293.44701275861775,318.53803870814085
8930e1c1503ffff,3830520073,185.98456829721567,185.98456829721567,204.18960267694112,225.16734094083142
8930e1c1507ffff,12449558299,342.8537876842997,342.8537876842997,347.4010906608935,352.9634554192733
8930e1c150bffff,12467036327,363.18560397921385,363.1856039792139,381.73579394866573,417.2928958173074
8930e1c150fffff,3832323868,98.82961437241556,98.82961437241556,158.16269880579978,210.2669168156685
8930e1c1513ffff,3830520197,111.71918643242248,111.71918643242248,117.62090854783787,131.72483883945998
8930e1c1517ffff,13525478135,0.0,0.0,48.57764085745334,68.97309143569966
8930e1c151bffff,3830519988,106.28268077518408,106.28268077518408,117.89425794508179,178.7036293392565
8930e1c1523ffff,10031985513,493.2231577898239,493.2231577898238,494.61757505903773,497.2038741935177
8930e1c152bffff,8500293053,63.99456173647035,63.99456173647035,96.03934361595368,134.75456803076227
8930e1c1533ffff,11271008665,608.8851807957069,608.8851807957069,639.7148406347121,663.1351837653798
8930e1c153bffff,3831374510,294.3013087562606,294.30130875626054,314.01699353275944,323.2955455495333
8930e1c1543ffff,3830519368,130.27586422789904,130.27586422789904,154.76804652709913,170.02985701460332
8930e1c1547ffff,12389415247,33.674938610511894,33.674938610511894,37.1991383243236,123.4894372385652
8930e1c154bffff,12389319295,202.88472968599064,202.88472968599066,226.98500268901057,256.76306407024657
8930e1c154fffff,11391459496,255.66094470431676,255.6609447043168,278.42573696253015,356.9685878570233
8930e1c1553ffff,3830519467,308.6839782680076,308.6839782680076,317.99778353463023,324.28511968955445
8930e1c1557ffff,12389415112,206.2886645321685,206.2886645321685,292.66689973224334,327.18185235337694
8930e1c155bffff,12389288245,183.11524459277135,183.11524459277138,185.1692386886544,248.55575621592837
8930e1c1563ffff,3807500756,166.62348311892242,166.62348311892242,185.47431580918538,198.09797235662504
8930e1c1567ffff,8500246286,232.70394291989595,232.70394291989592,329.0022317330198,385.5436518736001
8930e1c156bffff,4174560601,80.99037645462418,80.99037645462418,125.33466702879451,174.86140578891136
8930e1c1573ffff,12389366121,138.61160946306285,138.61160946306285,217.80709400740972,248.80147337695487
8930e1c1577ffff,3807501250,138.514367487013,138.51436748701298,179.85844330410455,224.90087949304902
8930e1c1583ffff,10228727287,75.35560408854235,75.35560408854236,83.81210565519407,110.64706640859782
8930e1c158bffff,3829083175,209.81877254864975,209.81877254864972,231.3337406922772,248.02401797247308
8930e1c158fffff,4173391976,128.10177887090936,128.10177887090936,188.8556852339656,227.53193683359768
8930e1c1597ffff,3830680225,443.8339383480268,443.8339383480268,501.1807560208269,524.6522573191739
8930e1c159bffff,10017701948,423.7889639903822,423.7889639903822,470.05175423327483,491.52966916230093
8930e1c15a3ffff,3830680054,254.5283465394918,254.52834653949182,274.4528940359523,341.00896895142074
8930e1c15a7ffff,3831326927,326.79309068016755,326.79309068016744,358.3491476745942,383.4379437549999
8930e1c15afffff,4873767248,711.3500157932596,711.3500157932597,715.4130129129449,731.4874180648759
8930e1c15b3ffff,12393171389,52.395660603621494,52.395660603621494,88.99404832665488,105.49983483802849
8930e1c15b7ffff,12578760454,143.3971535783698,143.3971535783698,160.78663937512374,174.69115677517675
8930e1c15bbffff,3830679985,202.22198518744625,202.22198518744622,247.56389371074113,271.98944320670444
8930e1c15c3ffff,10017702426,109.1189028476208,109.1189028476208,112.30694694269802,124.18225082934025
8930e1c15cbffff,12389250474,79.38717723714538,79.38717723714538,134.5632264567684,167.44248146290894
8930e1c15cfffff,3830519889,240.45679000815406,240.45679000815403,249.03475647058858,254.7309269875209
8930e1c15d3ffff,3830520172,224.64991464704286,224.6499146470429,228.64082613004624,252.95642294229614
8930e1c15d7ffff,10017701805,325.1016145088385,325.10161450883845,330.9140650182891,342.0270837941245
8930e1c15dbffff,436833512,66.3695780857464,66.3695780857464,139.89178423268513,194.88728557376135
8930e1c1603ffff,1708192432,262.5535233292159,262.5535233292159,346.37277749491165,375.58108964118424
8930e1c1607ffff,4697491760,251.38276061087848,251.3827606108785,256.67160887916066,277.06322839829403
8930e1c160bffff,1708149496,100.11556430504423,100.11556430504423,153.70025792601712,172.64251583769567
8930e1c1617ffff,4697491482,134.72168774903844,134.72168774903844,141.7708608253129,177.6185406290258
8930e1c161bffff,1717112160,261.2787814990605,261.2787814990606,278.2817446930728,294.1260734840823
8930e1c1633ffff,4636760142,126.07825857144141,126.07825857144141,186.95382716703028,217.9363149527443
8930e1c1637ffff,9083521284,193.4314342724316,193.4314342724316,277.6342493664613,309.35690574661436
8930e1c163bffff,7613988478,737.8311108287814,737.8311108287814,802.4134840994752,842.802886677024
8930e1c164bffff,732065564,1352.5622552798345,1352.5622552798347,1381.5324294695079,1414.0382078519372
8930e1c1653ffff,6122919356,141.44388400583873,141.44388400583873,242.26730066283693,293.78307513792225
8930e1c1657ffff,1665606099,521.4189208511877,521.4189208511877,528.1595708846439,540.2273433420079
8930e1c1667ffff,3856575173,566.4944821273054,566.4944821273056,582.7087601371129,605.3261708793116
8930e1c1677ffff,9040007313,418.9119511924155,418.9119511924155,507.9833325643896,567.5933896218847
8930e1c1683ffff,4640923217,422.77165447971686,422.77165447971686,473.08312322089847,511.5104498197652
8930e1c1687ffff,3833114123,342.7233460502034,342.7233460502034,359.3334259528739,382.8382134797471
8930e1c168bffff,8214317373,326.68516287399757,326.68516287399757,329.73149894522896,372.2459223579261
8930e1c168fffff,1717116289,48.79727918490241,48.79727918490241,71.54606843003609,137.7030995510705
8930e1c169bffff,4639723022,109.33404191708435,109.33404191708435,141.8192974447936,177.76594517277044
8930e1c16a3ffff,8495285978,184.84300362646457,184.84300362646457,238.44140000657333,257.3566813266628
8930e1c16a7ffff,1988003966,269.1087019343538,269.10870193435386,269.21247630048134,285.6335024869744
8930e1c16b3ffff,3833114314,125.56935091689203,125.56935091689203,228.97206111244066,264.63472239017705
8930e1c16b7ffff,7838649497,162.05586275476924,162.05586275476924,167.22631368623613,175.26589599028213
8930e1c16bbffff,1717116637,0.0,0.0,46.392068205182895,66.65739477460608
8930e1c16c3ffff,8489939568,20.559995073395275,20.559995073395275,55.04242887603592,71.04358920077512
8930e1c16cbffff,3848967849,240.2606588273261,240.2606588273261,286.9940270072376,316.33311438826115
8930e1c16d7ffff,4646012770,0.0,0.0,37.83929030085647,61.277667362570355
8930e1c16dbffff,4200916204,373.3774150210804,373.3774150210804,379.28343591661167,394.2928968368954
8930e1c1863ffff,7858055071,1141.496269900692,1141.496269900692,1235.7411888164925,1273.5913400413417
8930e1c1967ffff,3968949914,1239.503725378579,1239.503725378579,1530.0097292385149,1680.99921628597
8930e1c1a03ffff,4659949322,291.51271338266366,291.5127133826637,299.2487136359134,385.83492823491844
8930e1c1a13ffff,11182352101,88.56712828916733,88.56712828916733,141.1475682836347,181.33090958216098
8930e1c1a17ffff,5072309740,123.8605163004176,123.8605163004176,126.76091434458665,147.316958340034
8930e1c1a6fffff,436846127,0.0,0.0,106.64358956484152,146.78445818284783
8930e1c1a8fffff,12475116064,279.63937019088087,279.63937019088087,299.88448788847575,339.6401602371621
8930e1c1a9bffff,12830461157,514.3037105984668,514.3037105984669,660.6909935250308,715.5465250770525
8930e1c1aa3ffff,11036984907,104.47261421737667,104.47261421737667,198.71753313317714,243.35391162436804
8930e1c1aa7ffff,2494370246,177.05440019046415,177.05440019046415,271.29931910626465,343.4209258091359
8930e1c1aabffff,4178882183,92.86194571993214,92.86194571993214,138.12530328833483,159.5622803866188
8930e1c1ab7ffff,2037932654,642.8444702025415,642.8444702025414,832.8027225215459,918.4080675500533
8930e1c1ac3ffff,13043012557,165.32583287152949,165.3258328715295,178.2488446645927,231.46087795034975
8930e1c1ac7ffff,7875146539,312.74928545833694,312.74928545833694,323.7148083672404,335.88600450322025
8930e1c1acfffff,9075203119,41.195217585406745,41.195217585406745,114.31479544260552,187.5923507497411
8930e1c1ad3ffff,13043012777,477.2906925862487,477.2906925862488,481.3523076144206,558.8228334116772
8930e1c1ad7ffff,368702043,0.0,0.0,169.75986978694675,282.2839546236166
8930e1c1adbffff,7875146579,0.0,0.0,139.24218463354896,190.58051697906544
8930e1c1b03ffff,3844539314,362.8544946784788,362.85449467847883,390.46560766100606,415.9407966407962
8930e1c1b07ffff,1977404128,259.43482587197576,259.4348258719757,262.3715608172747,287.2308354697704
8930e1c1b0bffff,3844538995,419.09903958739267,419.09903958739267,468.22320076561164,503.00532981336937
8930e1c1b0fffff,3844538980,125.10986241681019,125.10986241681019,152.7209753993374,182.26668206202507
8930e1c1b17ffff,3011984695,476.466464931665,476.46646493166503,517.1403770924909,535.1939411301374
8930e1c1b23ffff,3847012442,489.62641261483566,489.6264126148357,494.6833005627654,499.20772967654096
8930e1c1b27ffff,3847013378,298.042648525332,298.042648525332,355.3849312397565,388.97702321874976
8930e1c1b2bffff,3847013561,255.2261073392299,255.2261073392299,266.13202795252533,280.48988177229484
8930e1c1b2fffff,3847013687,196.45015845933688,196.45015845933685,199.85742645545722,229.34185817953752
8930e1c1b33ffff,3847013707,163.40193878331758,163.40193878331758,205.4979078087208,227.7000382683112
8930e1c1b37ffff,3847013609,219.52869518572209,219.52869518572209,257.1227160317535,284.02623751364786
8930e1c1b3bffff,436843576,205.98101761748745,205.98101761748745,210.2392173141859,212.42470409223395
8930e1c1b43ffff,2494937609,441.1962964265314,441.19629642653143,444.50208025128103,496.76081382716774
8930e1c1b47ffff,12286715633,316.80819986615245,316.8081998661525,376.0694367904723,408.5860241054409
8930e1c1b4bffff,3844539054,336.25378408695764,336.25378408695764,372.71466496342646,389.58821097305736
8930e1c1b4fffff,3844539284,136.29928824554378,136.29928824554378,143.75316322507095,199.76620615320334
8930e1c1b63ffff,436873028,98.31537261116891,98.31537261116891,126.45274639775874,170.1276519312342
8930e1c1b67ffff,3847013319,162.25542685288713,162.2554268528871,176.87887663848483,185.18853694361442
8930e1c1b6bffff,3853896732,130.66249553727295,130.66249553727295,206.43087313048144,253.91932546446614
8930e1c1b6fffff,436825110,0.0,0.0,33.3484897043728,109.13731391262296
8930e1c1b73ffff,3847013382,106.36882223454936,106.36882223454936,197.23844144432536,280.3701001653682
8930e1c1b77ffff,3847013269,127.29302109267357,127.29302109267357,143.37684151568004,189.24779890942395
8930e1c1ba3ffff,3011984679,282.52842047744707,282.52842047744707,326.08244643444317,391.8206153992653
8930e1c1babffff,436817456,192.49910152433893,192.49910152433895,233.17301368516485,251.22657772281147
8930e1c1bafffff,13712790030,256.1228334550352,256.1228334550352,272.63523956717086,291.11032781728113
8930e1c1bbbffff,8702024003,770.9849311492633,770.9849311492633,811.6588433100892,829.7124073477358
8930e1c1c13ffff,3823777513,239.2574861056094,239.25748610560942,277.2205013051,305.29566234247716
8930e1c1c17ffff,10177594655,323.3796057083703,323.3796057083704,329.8909481995738,336.6846986952683
8930e1c1c1bffff,3823777521,171.86497297075627,171.86497297075627,215.88093872705366,266.4353053210904
8930e1c1c43ffff,4176800270,127.82541682363464,127.82541682363464,153.44326660941618,164.5350643659835
8930e1c1c4bffff,12495329750,28.139785847909096,28.139785847909096,47.38071584023447,60.011221577811625
8930e1c1c4fffff,3840461196,451.5137850259198,451.51378502591984,477.1316348117014,488.2234325682687
8930e1c1c53ffff,3840461097,68.93828933947084,68.93828933947084,89.56942972298907,119.83006295798937
8930e1c1c57ffff,2461176935,191.54343158766966,191.54343158766966,221.57253745364335,268.6202307961951
8930e1c1c83ffff,5527678464,123.7524896039047,123.7524896039047,173.983975396765,207.70385924435334
8930e1c1c87ffff,3748160985,60.70268434785765,60.70268434785765,82.53892761164963,134.79483657621543
8930e1c1c8bffff,10621313556,180.93203391883833,180.93203391883833,195.43083968572523,236.28569650445357
8930e1c1c8fffff,11676538810,147.71346589682207,147.71346589682204,157.38752322248587,160.8024952863859
8930e1c1c93ffff,9701245636,260.7118124846368,260.7118124846369,265.4145494359494,274.51891339587854
8930e1c1c97ffff,3748160933,253.18277246018238,253.1827724601824,257.2771447572616,274.35217638158
8930e1c1c9bffff,7619327983,123.81103365139495,123.81103365139495,173.27620972048578,207.07505834768244
8930e1c1ca3ffff,10170686416,202.38876104522632,202.38876104522632,227.2598297064764,237.0858743452969
8930e1c1ca7ffff,2474961928,396.54371871534124,396.54371871534124,422.03336500952196,440.17930741926784
8930e1c1cabffff,10170762965,190.83697504514961,190.83697504514964,209.21270746795108,253.58944401915394
8930e1c1cb3ffff,11451015167,219.27342864730954,219.27342864730957,249.88753201288543,285.32163271489395
8930e1c1cb7ffff,3748161130,165.65372719316633,165.6537271931663,182.44106258258273,208.49470667686793
8930e1c1cbbffff,2461144989,121.24588582003996,121.24588582003994,130.834342181622,160.48741106780196
8930e1c1cc3ffff,11450861263,347.0798769337452,347.07987693374514,376.6990716591352,396.9083639944275
8930e1c1cc7ffff,11450861214,192.59401764962334,192.5940176496233,269.75048864339436,324.568242419643
8930e1c1ccbffff,3823778046,58.10395979411133,58.10395979411133,84.8690137215657,141.2224556440311
8930e1c1ccfffff,4175100048,0.0,0.0,110.18747173795049,170.30021542442822
