hex_id,analysis_valid_final,access_cost_m0,access_cost_m3,cost_m3_norm_final,demand_norm_final,demand_index_final,vulnerability_m3_final,vulnerability_threshold_final,official_400m_ok_m0,hidden_vulnerable_final,registered_population,registered_senior_population,registered_senior_share,poi_total_count,baseline_minmax_product_hidden,winsorize_1_99_product_hidden,log1p_product_hidden,rank_product_hidden,additive_minmax_hidden,delta_cost_m3_minus_m0,delta_pct_m3_over_m0,any_normalization_hidden_flag,robust_core_hidden_flag,variant_hidden_count,normalization_sensitive_flag,district_name,admin_name,admin_code
8930e03616bffff,True,274.2997935068013,342.8087678016395,0.08308119031402181,0.48601361154912487,0.261144593721912,0.04037858935631791,0.028838610230807495,True,True,3066.778232583778,691.7916086277481,0.22557601370638067,0,True,True,True,True,True,68.5089742948382,0.2497594818391269,True,True,4,False,관악구,난향동,11210710.0
8930e036173ffff,True,84.88241439642353,104.5375308696454,0.0253351235816828,0.5725500908952198,0.30604960898797434,0.014505627309534114,0.028838610230807495,True,False,3059.0731634100466,689.1526400129335,0.22528151606701458,79,False,False,True,False,True,19.655116473221867,0.23155699107976863,True,False,1,True,,,
8930e0361abffff,True,144.2646385799113,173.59169316929177,0.04207069903613544,0.722738326001503,0.3839844295537356,0.030406106595089574,0.028838610230807495,True,True,2922.164393191346,750.0597110599801,0.2566795053719846,125,True,True,True,True,True,29.32705458938048,0.20328650789317018,True,True,4,False,관악구,난곡동,11210810.0
8930e0361afffff,True,206.31761284401452,254.18164675337366,0.061602023494533,0.5279834680522748,0.2829233517812834,0.032524850003681244,0.028838610230807495,True,True,2922.39898727669,750.1199265537695,0.2566795053719846,43,True,True,True,True,True,47.86403390935914,0.23199199161705364,True,True,4,False,관악구,난곡동,11210810.0
8930e0361d3ffff,True,185.57761377909793,251.1167325953349,0.06085922826763991,0.4693726426604825,0.2525093572570919,0.028565656802259684,0.028838610230807495,True,False,2413.913359214006,565.460500963635,0.23425053712273855,34,False,False,True,True,False,65.53911881623696,0.35316284912603396,True,False,2,True,,,
8930e0362a7ffff,True,251.577832531332,308.0336775274902,0.0746532965008576,0.4099284233728174,0.2216629027356876,0.03060250813418002,0.028838610230807495,True,True,2226.0797775389874,510.5582262518523,0.22935306784750234,101,True,True,False,True,False,56.45584499615822,0.2244070728653213,True,False,3,True,금천구,시흥1동,11180570.0
8930e036307ffff,True,310.92926400172047,503.9638159843746,0.12213781454798092,0.7154036696495627,0.3801783716005579,0.0873778407306033,0.028838610230807495,True,True,3926.487548203083,987.7956096108385,0.25157232704402516,4,True,True,True,True,True,193.03455198265414,0.6208310838878968,True,True,4,False,금천구,시흥2동,11180580.0
8930e036317ffff,True,70.97053608431861,92.86136093422894,0.02250535320339274,0.7737274355249025,0.4104434068411505,0.017413009219643213,0.028838610230807495,True,False,3926.257354106298,987.7376991462385,0.25157232704402516,144,False,False,True,False,True,21.89082484991033,0.3084494785822429,True,False,1,True,,,
8930e036333ffff,True,157.24839914159108,221.821528875399,0.05375940870598751,0.7401682162823703,0.39302904859835647,0.0397910056503057,0.028838610230807495,True,True,3926.8028430432373,987.874929067481,0.25157232704402516,33,True,True,True,True,True,64.57312973380792,0.4106441152107652,True,True,4,False,금천구,시흥2동,11180580.0
8930e036387ffff,True,385.77173038382676,685.3419948117615,0.16609560212326344,0.380134104426533,0.20620220503646688,0.0631386029623125,0.028838610230807495,True,True,2438.320462329099,687.4348262486258,0.28192964660272085,0,True,True,False,True,False,299.5702644279348,0.7765479967385761,True,False,3,True,금천구,시흥5동,11180610.0
