hex_id,access_cost_m0,access_cost_m3,cost_gap_m3_minus_m0,cost_gap_ratio_m3_over_m0,official_400m_ok_m0,hidden_vulnerable_final,registered_population,registered_senior_population,demand_index_final,m0_rank,m3_rank,rank_shift_m3_minus_m0,abs_rank_shift_m0_m3,m0_frozen_vulnerability,m3_under_m0_frozen_vulnerability,delta_vulnerability_m3_minus_m0,m0_frozen_vulnerable,m3_under_m0_frozen_vulnerable,new_environment_burden_vulnerable,resolved_environment_burden_vulnerable,m0_400_to_m3_over_400,diagnostic_label
8930e1c1433ffff,90.40436569787673,104.97281091076432,14.568445212887596,1.1611475850798405,True,False,1965.6441595839594,353.6815401817264,0.20268698558311246,1300.0,1336.0,36.0,36.0,0.008740755887915827,0.01014930759102586,0.001408551703110033,False,False,False,False,False,no_crossing
8930e1c1437ffff,394.44312719938017,438.5613245904738,44.118197391093645,1.1118493246525578,True,True,1991.3581752675216,357.82532406587575,0.22587998746072838,4039.0,3982.0,-57.0,57.0,0.04270216370306822,0.04747837187445938,0.004776208171391155,True,True,False,False,True,distance_standard_crossing
8930e1c143bffff,245.24755744549145,269.81064142510587,24.56308397961442,1.1001562838605388,True,False,1462.1098233078767,288.96304253294915,0.12133907455749661,3310.0,3212.0,-98.0,98.0,0.013755729997692798,0.015133452796050644,0.0013777227983578465,False,False,False,False,False,no_crossing
8930e1c1443ffff,183.9557777853524,203.41982505017168,19.46404726481927,1.105808295336778,True,False,2803.7567776708984,483.64023828953094,0.284143759280064,2675.0,2607.0,-68.0,68.0,0.0252636369137429,0.02793673926959333,0.002673102355850429,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1c1447ffff,106.28044693788877,113.7410025677058,7.460555629817037,1.0701968785864915,True,False,2404.717005244671,434.1121509966497,0.25439299985476804,1533.0,1448.0,-85.0,85.0,0.013018135872291246,0.013931968375540924,0.0009138325032496779,False,False,False,False,False,no_crossing
8930e1c144bffff,240.51471753078013,265.6410198729383,25.12630234215814,1.104468876583166,True,True,4787.155857133356,880.7075645253753,0.41095252309567426,3273.0,3179.0,-94.0,94.0,0.0482516198420148,0.053292412360228095,0.005040792518213294,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c144fffff,208.51509598478623,227.12765684702228,18.61256086223605,1.0892624141879592,True,True,2917.114647213087,506.30787615996394,0.3288823430574885,2958.0,2861.0,-97.0,97.0,0.03329188948258095,0.03626360391067485,0.002971714428093901,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c1453ffff,245.80397108069565,279.5690678296645,33.76509674896886,1.137365953041841,True,True,2803.591830971716,483.6117854431453,0.24657620709647746,3316.0,3285.0,-31.0,31.0,0.029149310645393285,0.03315343348271041,0.004004122837317124,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c1457ffff,153.07723649457907,167.80369269113476,14.726456196555688,1.0962027832079213,True,False,2790.5050396035444,481.8349652219226,0.2260168373224996,2261.0,2160.0,-101.0,101.0,0.016582499104300215,0.018177781670676754,0.0015952825663765394,False,False,False,False,False,no_crossing
8930e1c145bffff,5.856573700308506,8.49654375117512,2.639970050866613,1.450770396815385,True,False,4085.697044502993,740.2839088858838,0.3450889696780244,453.0,459.0,6.0,6.0,0.000982437560107352,0.0014252913289232816,0.00044285376881592954,False,False,False,False,False,no_crossing
8930e1c1463ffff,103.22104096868424,111.69835383912522,8.477312870440983,1.0821277599110135,True,False,1767.2085424894951,354.89410023291936,0.18653229527076792,1489.0,1413.0,-76.0,76.0,0.009147784616674903,0.009899071675390843,0.0007512870587159399,False,False,False,False,False,no_crossing
8930e1c1467ffff,63.41175625331207,74.2969660616296,10.885209808317533,1.1716591757029122,True,False,1763.0873595119365,354.48649685256254,0.16662602545924668,938.0,963.0,25.0,25.0,0.004989820953993029,0.005846369505860592,0.0008565485518675624,False,False,False,False,False,no_crossing
8930e1c146bffff,20.29756543668462,22.072606697125572,1.7750412604409505,1.0874509441035152,True,False,2005.5341507267033,364.34501615333716,0.16476423585508115,511.0,507.0,-4.0,4.0,0.0015783407137333874,0.001716368099266388,0.0001380273855330007,False,False,False,False,False,no_crossing
8930e1c146fffff,96.828678907083,109.27176606053031,12.443087153447308,1.1285062162769743,True,False,1763.049641250916,354.47891321574247,0.17701742165292456,1403.0,1384.0,-19.0,19.0,0.008121499864401764,0.009165163082469995,0.0010436632180682304,False,False,False,False,False,no_crossing
8930e1c1473ffff,68.3268341377814,74.80713789745919,6.480303759677781,1.094842734065656,True,False,1762.8422054431128,354.43720615430095,0.17538379593749573,1015.0,965.0,-50.0,50.0,0.0056752060793312815,0.006213458140281093,0.0005382520609498115,False,False,False,False,False,no_crossing
8930e1c1477ffff,324.5448752667731,354.657005265331,30.11212999855792,1.09278263899193,True,False,1762.9836303824156,354.46564106481776,0.18275307866068669,3809.0,3729.0,-80.0,80.0,0.028150136677251532,0.030761980646150447,0.002611843968898915,True,True,False,False,False,no_crossing
8930e1c147bffff,201.87463540838812,222.58662084531147,20.711985436923356,1.102598255570956,True,False,2605.7879534630165,449.98579699775155,0.2298751799504515,2887.0,2808.0,-79.0,79.0,0.022257311051801988,0.02454087233941703,0.002283561287615043,False,False,False,False,False,no_crossing
8930e1c1483ffff,151.4269960430481,163.14827692588008,11.72128088283199,1.0774054903624968,True,False,1966.1320787916995,353.77087536448414,0.16909267968555858,2236.0,2092.0,-144.0,144.0,0.01210207140269579,0.013038838174023407,0.0009367667713276167,False,False,False,False,False,no_crossing
8930e1c1487ffff,326.25159718700695,353.5111399511057,27.25954276409874,1.0835537450211274,True,False,1782.5773193476691,370.34844249164075,0.15857305747643038,3817.0,3726.0,-91.0,91.0,0.02436135281811592,0.0263968350798505,0.00203548226173458,False,False,False,False,False,no_crossing
8930e1c148bffff,57.974287182679795,62.68125300697112,4.7069658242913235,1.081190576944214,True,False,1966.0900778767002,353.76331803879594,0.1824515753251057,857.0,809.0,-48.0,48.0,0.005019808478465293,0.0054273696249813475,0.00040756114651605436,False,False,False,False,False,no_crossing
8930e1c148fffff,201.7040293895264,216.6667720427057,14.962742653179305,1.0741816744983492,True,False,1966.2477920487743,353.7916959292306,0.21268230877380032,2886.0,2741.0,-145.0,145.0,0.020507891052731115,0.022029200751452423,0.0015213096987213084,False,False,False,False,False,no_crossing
8930e1c1493ffff,266.95612285952456,286.2957388424894,19.339615982964858,1.0724449238167186,True,False,1787.7560362381366,306.9434440647306,0.16689233760723232,3486.0,3339.0,-147.0,147.0,0.02104204485411565,0.02256643419052003,0.001524389336404381,False,False,False,False,False,no_crossing
8930e1c1497ffff,71.61468793817129,76.98062776781086,5.365939829639572,1.074927923085726,True,False,1822.8597168080273,356.7775523771901,0.20140347466532807,1058.0,1000.0,-58.0,58.0,0.00687820288774757,0.007393572344688739,0.0005153694569411688,False,False,False,False,False,no_crossing
8930e1c149bffff,223.3153585264696,260.5317483907437,37.216389864274106,1.1666539646437388,True,False,1965.9743778441043,353.7424998535618,0.20285997798137306,3098.0,3148.0,50.0,50.0,0.021610548506616395,0.025212032093369842,0.003601483586753447,False,False,False,False,False,no_crossing
8930e1c14a3ffff,103.53416006601157,112.55268391713116,9.018523851119596,1.087106746656075,True,False,1689.2204625649877,378.8320555339865,0.281331803186479,1494.0,1426.0,-68.0,68.0,0.014073615795586384,0.015299522681227463,0.0012259068856410784,False,False,False,False,False,no_crossing
8930e1c14a7ffff,182.0435998644771,205.05729080115353,23.013690936676426,1.1264185665071942,True,False,1640.4227516012697,383.2704464216867,0.19468078230167973,2652.0,2620.0,-32.0,32.0,0.0168735637954962,0.019006695542390522,0.0021331317468943206,False,False,False,False,False,no_crossing
8930e1c14abffff,121.85156585957218,131.59913072669858,9.7475648671264,1.0799954009483963,True,False,1966.5212460170874,353.84089915966746,0.18412446204332464,1781.0,1696.0,-85.0,85.0,0.010652464603802083,0.01150461278087183,0.0008521481770697465,False,False,False,False,False,no_crossing
8930e1c14afffff,227.11848914761478,243.97776974779458,16.8592806001798,1.0742312114854822,True,False,1952.4013961592914,355.1554388161159,0.23397864785085842,3145.0,3003.0,-142.0,142.0,0.02550561800948056,0.027398930934010236,0.0018933129245296762,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1c14b3ffff,296.2284114592632,321.5347186015275,25.306307142264302,1.085428359209712,True,False,1633.5258105816274,383.8178905524289,0.14864068941229944,3687.0,3566.0,-121.0,121.0,0.020651204788216745,0.022415403328977852,0.0017641985407611076,False,False,False,False,False,no_crossing
8930e1c14b7ffff,51.773275833305675,56.06892097500901,4.295645141703332,1.0829703176506353,True,False,1633.6568424820514,383.84867818203963,0.20802720279711925,772.0,744.0,-28.0,28.0,0.005143679916758862,0.005570452673345538,0.00042677275658667586,False,False,False,False,False,no_crossing
8930e1c14bbffff,9.542648288215945,10.770116959396825,1.2274686711808798,1.128629771747604,True,False,1841.9937195035707,365.02734133433137,0.19387842979308614,464.0,464.0,0.0,0.0,0.000880684115406512,0.000993966312152992,0.00011328219674648003,False,False,False,False,False,no_crossing
8930e1c14c3ffff,198.61702364255848,222.3085176220177,23.69149397945921,1.1192822928516724,True,False,2094.2132113759244,373.6233743781406,0.21256663778109933,2847.0,2803.0,-44.0,44.0,0.020182560264167156,0.02258998232809407,0.002407422063926915,False,False,False,False,False,no_crossing
8930e1c14c7ffff,110.47398770516882,119.663583575418,9.189595870249178,1.0831833453389428,True,False,1966.0480638344472,353.75575835108947,0.16960232474932668,1602.0,1540.0,-62.0,62.0,0.008857197246904813,0.009593968544229229,0.0007367712973244157,False,False,False,False,False,no_crossing
8930e1c14cbffff,10.230017135391066,11.027680260790937,0.7976631253998718,1.077972804428678,True,False,2803.426886146316,483.583332919982,0.22355957079109992,468.0,465.0,-3.0,3.0,0.0010956490032806633,0.0011810798287359423,8.543082545527905e-05,False,False,False,False,False,no_crossing
8930e1c14d3ffff,199.7213691575122,216.38628534699575,16.664916189483534,1.0834408268868845,True,False,2041.4778027874256,361.58553909032685,0.1923323375181896,2860.0,2737.0,-123.0,123.0,0.018278043130994723,0.01980317816371906,0.0015251350327243375,False,False,False,False,False,no_crossing
8930e1c14d7ffff,162.1909434967165,174.0083385766286,11.817395079912103,1.0728610045982705,True,False,1965.9323757127722,353.7349423090159,0.17315666946836314,2380.0,2236.0,-144.0,144.0,0.013291267001066037,0.01425968206714755,0.0009684150660815138,False,False,False,False,False,no_crossing
8930e1c14dbffff,244.1279843644058,270.386437912817,26.258453548411183,1.1075601947756044,True,False,2727.346299497437,472.38161305860126,0.21402145644420714,3299.0,3219.0,-80.0,80.0,0.024984417871054307,0.027671746723619998,0.002687328852565691,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1c1503ffff,167.8527536723583,185.98456829721567,18.131814624857384,1.108022145768606,True,False,2161.494680306407,436.0060278854868,0.2259489659811853,2465.0,2388.0,-77.0,77.0,0.018177411061124266,0.0201409740084649,0.001963562947340635,False,False,False,False,False,no_crossing
8930e1c1507ffff,301.95498484012234,342.8537876842997,40.89880284417734,1.1354466887368402,True,True,2289.9985745557383,527.04468948697,0.20432524631230642,3714.0,3668.0,-46.0,46.0,0.029441416527895857,0.033429158908321426,0.0039877423804255685,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c150bffff,329.88691215358443,363.18560397921385,33.29869182562942,1.100939717821017,True,True,2161.448505225259,435.99671367624904,0.26299937284102315,3839.0,3769.0,-70.0,70.0,0.04182420572613474,0.04604592925021894,0.004221723524084203,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c150fffff,90.72560698508192,98.82961437241556,8.104007387333638,1.0893243666990973,True,False,2173.1457999881527,444.2036944245048,0.23370675727384493,1309.0,1262.0,-47.0,47.0,0.010176260158435443,0.011085248152452945,0.000908987994017502,False,False,False,False,False,no_crossing
8930e1c1513ffff,98.60665270563709,111.71918643242248,13.112533726785387,1.1329781852136207,True,False,2161.367462926162,435.9803662240706,0.21698086940387806,1428.0,1414.0,-14.0,14.0,0.010237179288865975,0.011598500812405838,0.001361321523539863,False,False,False,False,False,no_crossing
8930e1c1517ffff,0.0,0.0,0.0,,True,False,2208.0219476178695,468.97673158320106,0.23021080777582686,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1c151bffff,97.84794425910248,106.28268077518408,8.4347365160816,1.0862024908131571,True,False,2161.3213009155825,435.97105465136343,0.22227620951215188,1417.0,1347.0,-70.0,70.0,0.010416983633926763,0.011314953569931145,0.0008979699360043818,False,False,False,False,False,no_crossing
8930e1c1523ffff,409.9794166463893,493.2231577898239,83.24374114343459,1.2030437084484975,False,False,2325.420021388468,552.0107291958524,0.20110735046466477,4070.0,4094.0,24.0,24.0,0.039315716394165486,0.04729852525114624,0.007982808856980751,True,True,False,False,False,no_crossing
8930e1c152bffff,51.88330254590525,63.99456173647035,12.1112591905651,1.2334326959978947,True,False,2326.2335811625735,552.1933787436195,0.27890114982727227,777.0,829.0,52.0,52.0,0.0069896720408219,0.008621290029452064,0.001631617988630164,False,False,False,False,False,no_crossing
8930e1c1533ffff,549.5617393427519,608.8851807957069,59.32344145295497,1.1079468187212282,False,False,2325.2831531230427,551.978239258419,0.19505251155618694,4244.0,4220.0,-24.0,24.0,0.0510406522925191,0.0565503283329529,0.0055096760404338,True,True,False,False,False,no_crossing
8930e1c153bffff,248.41756637670673,294.3013087562606,45.883742379553865,1.1847040974146514,True,True,2325.2334899954935,551.9664501712862,0.2418772593930132,3345.0,3400.0,55.0,55.0,0.028876719537334,0.034210367955773306,0.005333648418439307,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c1543ffff,113.51322938866215,130.27586422789904,16.76263483923688,1.1476712003483107,True,False,3193.528337853755,552.3870436162492,0.25660198717321575,1651.0,1679.0,28.0,28.0,0.014029202957204901,0.01610091219782542,0.0020717092406205197,False,False,False,False,False,no_crossing
8930e1c1547ffff,27.45481045171779,33.674938610511894,6.220128158794104,1.2265587726323175,True,False,2537.0315058199026,478.3551845706528,0.19849439689852472,550.0,558.0,8.0,8.0,0.0025970283405501895,0.0031854078938765846,0.0005883795533263951,False,False,False,False,False,no_crossing
8930e1c154bffff,185.8739901225961,202.88472968599064,17.010739563394537,1.0915175896970568,True,False,3133.4284724443273,539.7004515090455,0.2862257640519802,2699.0,2598.0,-101.0,101.0,0.025720199496046516,0.028074050160452148,0.0023538506644056323,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1c154fffff,238.22641739827435,255.66094470431676,17.434527306042412,1.0731846933536964,True,True,3235.033620506867,557.0797967443233,0.2913948819703958,3259.0,3114.0,-145.0,145.0,0.03357896388338108,0.03603643005832118,0.0024574661749401025,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c1553ffff,275.59196102657165,308.6839782680076,33.09201724143594,1.1200761339995884,True,True,2336.270279950985,455.68429361979577,0.23683605896140814,3555.0,3501.0,-54.0,54.0,0.03134221868489455,0.03510567113554635,0.003763452450651801,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c1557ffff,185.28901130223193,206.2886645321685,20.99965322993657,1.1133345851561767,True,False,2176.951443907592,437.72989609681815,0.2103809479567083,2690.0,2633.0,-57.0,57.0,0.018626124366394665,0.020737108444527357,0.002110984078132691,False,False,False,False,False,no_crossing
8930e1c155bffff,170.68755744285974,183.11524459277135,12.427687149911606,1.0728095670012265,True,False,3129.824234275044,543.859279441544,0.2790198730545878,2497.0,2348.0,-149.0,149.0,0.023004987689116352,0.02467997088162946,0.0016749831925131076,False,False,False,False,False,no_crossing
8930e1c1563ffff,141.9100610730927,166.62348311892242,24.71342204582973,1.174148484321353,True,False,2808.106110631307,616.0719674428431,0.3185337865575594,2082.0,2144.0,62.0,62.0,0.021924737808375984,0.025742897666847727,0.003818159858471743,False,False,False,False,False,no_crossing
8930e1c1567ffff,193.9892806641664,232.70394291989595,38.714662255729564,1.1995711418856811,True,False,2651.213261129268,625.393638191024,0.2561084175505603,2791.0,2909.0,118.0,118.0,0.02392752932194324,0.028702773671226568,0.004775244349283329,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1c156bffff,65.71596801446803,80.99037645462418,15.27440844015615,1.2324306998991985,True,False,2805.7390592310385,616.3767065425109,0.2740013944256101,969.0,1039.0,70.0,70.0,0.008692509033730292,0.010712914992320329,0.0020204059585900366,False,False,False,False,False,no_crossing
8930e1c1573ffff,129.02273895229447,138.61160946306285,9.588870510768373,1.0743192292198496,True,False,2673.814975324015,493.7986191859371,0.253835634612499,1898.0,1786.0,-112.0,112.0,0.015767918390338625,0.016939777931510084,0.0011718595411714591,False,False,False,False,False,no_crossing
8930e1c1577ffff,107.16230951888411,138.514367487013,31.35205796812889,1.2925660907168488,True,False,2331.288709777612,535.7090264364872,0.30907966329759495,1549.0,1784.0,235.0,235.0,0.01605070866897035,0.020746601757486046,0.004695893088515694,False,False,False,False,False,no_crossing
8930e1c1583ffff,64.87531513394444,75.35560408854235,10.48028895459791,1.1615450951253161,True,False,2367.467741882058,773.6847551139556,0.2755466675164197,951.0,978.0,27.0,27.0,0.008631341481219818,0.01002569236186256,0.0013943508806427418,False,False,False,False,False,no_crossing
8930e1c158bffff,189.96202169381564,209.81877254864975,19.856750854834104,1.1045301091122286,True,False,2304.688689116208,670.9202446682705,0.30271106597120745,2745.0,2667.0,-78.0,78.0,0.02784866594308618,0.03075969003274699,0.002911024089660808,True,True,False,False,False,no_crossing
8930e1c158fffff,107.06340502700226,128.10177887090936,21.038373843907095,1.1965038739296685,True,False,2217.532483867244,527.9112125471675,0.2705864448939507,1546.0,1660.0,114.0,114.0,0.01397923937026064,0.016726214061106994,0.0027469746908463533,False,False,False,False,False,no_crossing
8930e1c1597ffff,359.5048989275152,443.8339383480268,84.32903942051155,1.2345699312362202,True,True,2214.855525281728,510.8747147262461,0.20615310966142095,3952.0,3997.0,45.0,45.0,0.03538061943136849,0.043679848898479486,0.008299229467110994,True,True,False,False,True,distance_standard_crossing
8930e1c159bffff,356.4060805943564,423.7889639903822,67.38288339602576,1.1890621037768365,True,True,2367.2778558376804,773.6227006516517,0.2849131055142247,3939.0,3952.0,13.0,13.0,0.04908400192453386,0.058363926590172525,0.009279924665638664,True,True,False,False,True,distance_standard_crossing
8930e1c15a3ffff,236.92468860286544,254.5283465394918,17.603657936626348,1.0743006481951474,True,False,2341.271771302948,459.81526987875634,0.19489785405138263,3235.0,3100.0,-135.0,135.0,0.021986140092689847,0.023619724552886016,0.0016335844601961698,False,False,False,False,False,no_crossing
8930e1c15a7ffff,293.41885452938476,326.79309068016755,33.37423615078279,1.1137426434450226,True,False,2349.737074440964,434.7192747074308,0.18690211049261776,3671.0,3596.0,-75.0,75.0,0.026057885236346213,0.02902177798571526,0.0029638927493690487,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1c15afffff,644.7620531097564,711.3500157932596,66.58796268350318,1.1032752507104633,False,False,2333.4697067707148,506.36311227363024,0.2101165241051495,4284.0,4263.0,-21.0,21.0,0.06472943750031544,0.0714143863865078,0.006684948886192352,True,True,False,False,False,no_crossing
8930e1c15b3ffff,47.07240684955107,52.395660603621494,5.3232537540704215,1.1130865003585682,True,False,2341.427720482225,336.04053523686207,0.19000416594064107,720.0,710.0,-10.0,10.0,0.004253267839660156,0.00473425501473497,0.0004809871750748136,False,False,False,False,False,no_crossing
8930e1c15b7ffff,124.56933834073278,143.3971535783698,18.82781523763701,1.1511432547400833,True,False,2653.205260910021,373.61226536654885,0.2461821009337236,1826.0,1850.0,24.0,24.0,0.014747883048220018,0.016976926092654096,0.002229043044434078,False,False,False,False,False,no_crossing
8930e1c15bbffff,188.53487699886765,202.22198518744625,13.687108188578605,1.072597221301716,True,False,2174.3832041113155,436.0175029178317,0.21881579581991212,2730.0,2588.0,-142.0,142.0,0.019746020584020942,0.02117952681018735,0.001433506226166406,False,False,False,False,False,no_crossing
8930e1c15c3ffff,96.68246567687542,109.1189028476208,12.436437170745378,1.128631774993301,True,False,2190.5509678246262,484.2803116820477,0.292275853223242,1398.0,1381.0,-17.0,17.0,0.01367028478791478,0.01542871778484818,0.0017584329969333994,False,False,False,False,False,no_crossing
8930e1c15cbffff,71.68438067963993,79.38717723714538,7.702796557505451,1.1074543224685098,True,False,2201.2575334625626,422.7167421110589,0.18638558420032292,1060.0,1029.0,-31.0,31.0,0.006347654774823917,0.007029737717916623,0.000682082943092706,False,False,False,False,False,no_crossing
8930e1c15cfffff,216.85763842677832,240.45679000815406,23.599151581375736,1.108823243453995,True,False,2161.1479347240834,435.9360840797429,0.1973857626890253,3040.0,2982.0,-58.0,58.0,0.020393201346490062,0.022612455661425487,0.0022192543149354253,False,False,False,False,False,no_crossing
8930e1c15d3ffff,208.09713926203594,224.64991464704286,16.552775385006925,1.0795435028261666,True,False,1895.6644862067042,522.7522594221774,0.2606976509226142,2955.0,2831.0,-124.0,124.0,0.02614424478806472,0.02822384959725214,0.0020796048091874172,False,True,True,False,False,threshold_crossing_under_environment_cost
